schema_version,registro_id,documento_id,classificacao_id,classificacao_nome,tipo_documental_id,tipo_documental,macro_origem,caminho_relativo,pasta_pai,nome_arquivo,nome_base,extensao,mime_type,tamanho_bytes,sha256,duplicidade_grupo,duplicado_de,titulo_detectado,resumo_executivo,conteudo_central,uso_posterior,leitura_status,status_registro,status_preenchimento,fonte_pacote,data_registro,observacoes
1.0,REG-0085,DOC-C11-006,C11,Plano editorial · Demonstrações,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/03-DEMONSTRACOES/02-AGENTE-007/02-DEMO-AGENTE-007.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/03-DEMONSTRACOES/02-AGENTE-007,02-DEMO-AGENTE-007.md,02-DEMO-AGENTE-007,md,text/markdown,357,62de028fbd9ed284adc70151471006b7518f79d2ff4e0a3061854c4647e3747b,,,Demonstração 02 · Agente 007,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Demonstração 02 · Agente 007 | Cena A | Cena B | Prova.",Demonstração 02 · Agente 007 | Cena A | Cena B | Prova,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0086,DOC-C11-007,C11,Plano editorial · Demonstrações,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/03-DEMONSTRACOES/03-MAPA-OS/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/03-DEMONSTRACOES/03-MAPA-OS,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,420,594d8ec50e9e25c2ad7573f5d8b3e3f3d150b1c985270da4be72305715019735,,,Mapa Os · Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Mapa Os · Mergulhe aqui | Notas | Ligação direta.",Mapa Os · Mergulhe aqui | Notas | Ligação direta,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0087,DOC-C11-008,C11,Plano editorial · Demonstrações,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/03-DEMONSTRACOES/03-MAPA-OS/03-DEMO-MAPA-OS.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/03-DEMONSTRACOES/03-MAPA-OS,03-DEMO-MAPA-OS.md,03-DEMO-MAPA-OS,md,text/markdown,330,f65a202ec2c0ea159d8b81bf42244db675101df146dbd591bd885785293e87c0,,,Demonstração 03 · Mapa-OS,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Demonstração 03 · Mapa-OS | Cena A | Cena B | Mensagem.",Demonstração 03 · Mapa-OS | Cena A | Cena B | Mensagem,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0088,DOC-C11-009,C11,Plano editorial · Demonstrações,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/03-DEMONSTRACOES/04-ESTUDIO/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/03-DEMONSTRACOES/04-ESTUDIO,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,436,1a2b40f902c917e114313d7055742da7a90ff93e53ec879de108936173ff3739,,,Estudio · Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Estudio · Mergulhe aqui | Notas | Ligação direta.",Estudio · Mergulhe aqui | Notas | Ligação direta,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0089,DOC-C11-010,C11,Plano editorial · Demonstrações,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/03-DEMONSTRACOES/04-ESTUDIO/04-DEMONSTRACAO-ESTUDIO.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/03-DEMONSTRACOES/04-ESTUDIO,04-DEMONSTRACAO-ESTUDIO.md,04-DEMONSTRACAO-ESTUDIO,md,text/markdown,386,3dd9eeb9411861b6b9f8856daf52284550a73295ae053bc16621f78453d5cf0d,,,Demonstração 04 · Estúdio Executar,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Demonstração 04 · Estúdio Executar | Cena A | Cena B | Mensagem.",Demonstração 04 · Estúdio Executar | Cena A | Cena B | Mensagem,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0090,DOC-C12-001,C12,Plano editorial · Páginas e formulários,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,883,6ee5d45610b2030b4d261580ac06e3539fb78aa95d051fc1e0f22694d688d233,,,Paginas E Formularios · Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Paginas E Formularios · Mergulhe aqui | Notas | Ligação direta.",Paginas E Formularios · Mergulhe aqui | Notas | Ligação direta,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0091,DOC-C12-002,C12,Plano editorial · Páginas e formulários,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS/00-MERGULHE-PAGINAS.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS,00-MERGULHE-PAGINAS.md,00-MERGULHE-PAGINAS,md,text/markdown,141,502e0eccfe3236313b0f452893e416d156f100497c876b7b83e314f5eb733770,,,Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Mergulhe aqui.",Mergulhe aqui,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0092,DOC-C12-003,C12,Plano editorial · Páginas e formulários,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS/FORM-001-ESTUDIO.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS,FORM-001-ESTUDIO.md,FORM-001-ESTUDIO,md,text/markdown,466,38b1da36e2c379d2e70580e4076f43ae04a186668d8b85ae52a4f45fd482d640,,,Formulário 001 · Estúdio,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Formulário 001 · Estúdio | Perguntas essenciais | Concluído quando.",Formulário 001 · Estúdio | Perguntas essenciais | Concluído quando,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0093,DOC-C12-004,C12,Plano editorial · Páginas e formulários,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS/FORM-002-CAPTACAO.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS,FORM-002-CAPTACAO.md,FORM-002-CAPTACAO,md,text/markdown,302,7e1c03648894012428a3dd370a5cdeba4827230bea0fde5ad23a28d8d6b6d0ca,,,Formulário 002 · Captação editorial,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Formulário 002 · Captação editorial | Uso | Concluído quando.",Formulário 002 · Captação editorial | Uso | Concluído quando,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0094,DOC-C12-005,C12,Plano editorial · Páginas e formulários,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS/PAG-001-INICIAL.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS,PAG-001-INICIAL.md,PAG-001-INICIAL,md,text/markdown,320,0c0996a9ca1463859b4bcf905721abff8e7dc6d18d9d7ffd7d6588abaf4489f6,,,Página inicial,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Página inicial | Objetivo | Chamada principal | Fechar.",Página inicial | Objetivo | Chamada principal | Fechar,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0095,DOC-C12-006,C12,Plano editorial · Páginas e formulários,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS/PAG-002-SERVICOS.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS,PAG-002-SERVICOS.md,PAG-002-SERVICOS,md,text/markdown,281,3a235c93e42e843e7f8ca2516ae9db3659ad9afbdcbb5ae43385e5e23d795699,,,Serviços,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Serviços | Objetivo | Chamada principal | Fechar.",Serviços | Objetivo | Chamada principal | Fechar,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0096,DOC-C12-007,C12,Plano editorial · Páginas e formulários,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS/PAG-003-ESTUDIO.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS,PAG-003-ESTUDIO.md,PAG-003-ESTUDIO,md,text/markdown,288,de464ab9768330efaec5f609c46a8d4c0d799a911c5c04cdcd7c5bb0e52b7326,,,Estúdio,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Estúdio | Objetivo | Chamada principal | Fechar.",Estúdio | Objetivo | Chamada principal | Fechar,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0097,DOC-C12-008,C12,Plano editorial · Páginas e formulários,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS/PAG-004-LOJA.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS,PAG-004-LOJA.md,PAG-004-LOJA,md,text/markdown,281,9ddb906d28cdf312204d67f5ff671008d09675d60ae235b5ed7c1d124227a186,,,Loja,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Loja | Objetivo | Chamada principal | Fechar.",Loja | Objetivo | Chamada principal | Fechar,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0098,DOC-C12-009,C12,Plano editorial · Páginas e formulários,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS/PAG-005-BIBLIOTECA.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/04-PAGINAS-E-FORMULARIOS,PAG-005-BIBLIOTECA.md,PAG-005-BIBLIOTECA,md,text/markdown,291,d566cc6294010360edd14f52c266e1b9cb7504d02f5d48867785cccb74f83140,,,Biblioteca,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Biblioteca | Objetivo | Chamada principal | Fechar.",Biblioteca | Objetivo | Chamada principal | Fechar,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0099,DOC-C13-001,C13,Plano editorial · Materiais,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,750,29537f53aef8b6b7de1b6cc0464ba42f5ea714387607f24a9f40871a11050e20,,,Materiais · Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Materiais · Mergulhe aqui | Pastas | Notas | Ligação direta.",Materiais · Mergulhe aqui | Pastas | Notas | Ligação direta,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0100,DOC-C13-002,C13,Plano editorial · Materiais,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/00-MERGULHE-MATERIAIS.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS,00-MERGULHE-MATERIAIS.md,00-MERGULHE-MATERIAIS,md,text/markdown,129,85f1d2e698c5e3fe5f66a8d347f6197522da9280d6eb60d3fc7b88490787254a,,,Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Mergulhe aqui.",Mergulhe aqui,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0101,DOC-C13-003,C13,Plano editorial · Materiais,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/01-REFERENCIAS-VISUAIS/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/01-REFERENCIAS-VISUAIS,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,459,3e647c4d8eca9ab5edcf55c4286c38abd90831eea96050457a4d20c75840f01d,,,Referencias Visuais · Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Referencias Visuais · Mergulhe aqui | Notas | Ligação direta.",Referencias Visuais · Mergulhe aqui | Notas | Ligação direta,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0102,DOC-C13-004,C13,Plano editorial · Materiais,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/01-REFERENCIAS-VISUAIS/REFERENCIAS-VISUAIS.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/01-REFERENCIAS-VISUAIS,REFERENCIAS-VISUAIS.md,REFERENCIAS-VISUAIS,md,text/markdown,596,f8c7f91830ef12375eac13939d7e3b868cef7777c42e302c3100c117fede4301,,,Referências visuais,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Referências visuais | Produtos físicos | Livros digitais e biblioteca.",Referências visuais | Produtos físicos | Livros digitais e biblioteca,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0103,DOC-C13-005,C13,Plano editorial · Materiais,T16,Referência visual e design,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/01-REFERENCIAS-VISUAIS/referencia-biblioteca-livros-digitais.jpeg,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/01-REFERENCIAS-VISUAIS,referencia-biblioteca-livros-digitais.jpeg,referencia-biblioteca-livros-digitais,jpeg,image/jpeg,312226,dcb458f8ef1f8312b86385ec0755a8a45d7772967e2c76f410c3c7d5d8aa6851,,,referencia biblioteca livros digitais,"Documento classificado como referência visual e design que orienta identidade, aparência ou referência de design, com foco em referencia biblioteca livros digitais | Imagem 1536×864 px | Modo RGB.",referencia biblioteca livros digitais | Imagem 1536×864 px | Modo RGB,"Usar como referência de identidade e implementação visual, sem tratá-lo como evidência textual principal.",metadados_visuais_extraidos,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,Resumo inferido pelo nome e contexto do arquivo
1.0,REG-0104,DOC-C13-006,C13,Plano editorial · Materiais,T16,Referência visual e design,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/01-REFERENCIAS-VISUAIS/referencia-livro-digital-aplicando-tdah.jpeg,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/01-REFERENCIAS-VISUAIS,referencia-livro-digital-aplicando-tdah.jpeg,referencia-livro-digital-aplicando-tdah,jpeg,image/jpeg,295293,cb87d980e5ffafcd7c32692f23f63ccecc5ec008ca229c0b8dec2026df260519,,,referencia livro digital aplicando tdah,"Documento classificado como referência visual e design que orienta identidade, aparência ou referência de design, com foco em referencia livro digital aplicando tdah | Imagem 1086×1448 px | Modo RGB.",referencia livro digital aplicando tdah | Imagem 1086×1448 px | Modo RGB,"Usar como referência de identidade e implementação visual, sem tratá-lo como evidência textual principal.",metadados_visuais_extraidos,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,Resumo inferido pelo nome e contexto do arquivo
1.0,REG-0105,DOC-C13-007,C13,Plano editorial · Materiais,T16,Referência visual e design,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/01-REFERENCIAS-VISUAIS/referencia-livro-digital-gerenciando-tdah.jpeg,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/01-REFERENCIAS-VISUAIS,referencia-livro-digital-gerenciando-tdah.jpeg,referencia-livro-digital-gerenciando-tdah,jpeg,image/jpeg,374792,5e4f97e3c95e9d6f5de6c75158de15091e612883f266f0ac87de16e605350d74,,,referencia livro digital gerenciando tdah,"Documento classificado como referência visual e design que orienta identidade, aparência ou referência de design, com foco em referencia livro digital gerenciando tdah | Imagem 1086×1448 px | Modo RGB.",referencia livro digital gerenciando tdah | Imagem 1086×1448 px | Modo RGB,"Usar como referência de identidade e implementação visual, sem tratá-lo como evidência textual principal.",metadados_visuais_extraidos,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,Resumo inferido pelo nome e contexto do arquivo
1.0,REG-0106,DOC-C13-008,C13,Plano editorial · Materiais,T16,Referência visual e design,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/01-REFERENCIAS-VISUAIS/referencia-office-kit.jpeg,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/01-REFERENCIAS-VISUAIS,referencia-office-kit.jpeg,referencia-office-kit,jpeg,image/jpeg,335972,6a637e7cbfc90dad00a56b36c27b805c99748a5f964ca76c6a6803d0656cc9f8,,,referencia office kit,"Documento classificado como referência visual e design que orienta identidade, aparência ou referência de design, com foco em referencia office kit | Imagem 1536×864 px | Modo RGB.",referencia office kit | Imagem 1536×864 px | Modo RGB,"Usar como referência de identidade e implementação visual, sem tratá-lo como evidência textual principal.",metadados_visuais_extraidos,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,Resumo inferido pelo nome e contexto do arquivo
1.0,REG-0107,DOC-C13-009,C13,Plano editorial · Materiais,T16,Referência visual e design,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/01-REFERENCIAS-VISUAIS/referencia-organizacao-fisica.jpeg,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/01-REFERENCIAS-VISUAIS,referencia-organizacao-fisica.jpeg,referencia-organizacao-fisica,jpeg,image/jpeg,292219,9d8aad1055c1ce71e419c7308dcbf99bf22f8fedcb3731bd59aea96f6f93d5d1,,,referencia organizacao fisica,"Documento classificado como referência visual e design que orienta identidade, aparência ou referência de design, com foco em referencia organizacao fisica | Imagem 1536×864 px | Modo RGB.",referencia organizacao fisica | Imagem 1536×864 px | Modo RGB,"Usar como referência de identidade e implementação visual, sem tratá-lo como evidência textual principal.",metadados_visuais_extraidos,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,Resumo inferido pelo nome e contexto do arquivo
1.0,REG-0108,DOC-C13-010,C13,Plano editorial · Materiais,T16,Referência visual e design,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/01-REFERENCIAS-VISUAIS/referencia-timer-45.jpeg,PLANO EDITORIAL-PRODUTOS-SERVICOS/05-MATERIAIS/01-REFERENCIAS-VISUAIS,referencia-timer-45.jpeg,referencia-timer-45,jpeg,image/jpeg,276362,1a061b1a0d2d6488bab249d43d03edde042fbbde1199ca7729cfb738a3d74668,,,referencia timer 45,"Documento classificado como referência visual e design que orienta identidade, aparência ou referência de design, com foco em referencia timer 45 | Imagem 1536×1067 px | Modo RGB.",referencia timer 45 | Imagem 1536×1067 px | Modo RGB,"Usar como referência de identidade e implementação visual, sem tratá-lo como evidência textual principal.",metadados_visuais_extraidos,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,Resumo inferido pelo nome e contexto do arquivo
